"Exness","Symbol","Timestamp","Bid","Ask"
"exness","EURUSD","2026-09-25 05:33:05.277Z",1.13741,1.13747
"exness","EURUSD","2026-09-25 05:33:08.513Z",1.13743,1.1374900000000001
"exness","EURUSD","2026-09-25 05:33:09.672Z",1.13744,1.1375
"exness","EURUSD","2026-09-25 05:33:10.719Z",1.13743,1.1374900000000001
"exness","EURUSD","2026-09-25 05:33:11.914Z",1.13744,1.1375
"exness","EURUSD","2026-09-25 05:33:14.503Z",1.13742,1.13748
"exness","EURUSD","2026-09-25 05:33:16.090Z",1.13744,1.1375
"exness","EURUSD","2026-09-25 05:33:17.572Z",1.13743,1.1374900000000001
"exness","EURUSD","2026-09-25 05:33:19.897Z",1.13744,1.1375
"exness","EURUSD","2026-09-25 05:33:20.911Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 05:33:22.314Z",1.13747,1.13753
"exness","EURUSD","2026-09-25 05:33:25.513Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 05:33:26.624Z",1.13747,1.13753
"exness","EURUSD","2026-09-25 05:33:28.943Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 05:33:32.482Z",1.13747,1.13753
"exness","EURUSD","2026-09-25 05:33:40.707Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 05:33:44.066Z",1.13747,1.13753
"exness","EURUSD","2026-09-25 05:33:44.163Z",1.1374900000000001,1.13755
"exness","EURUSD","2026-09-25 05:33:44.182Z",1.1375,1.13756
"exness","EURUSD","2026-09-25 05:33:45.495Z",1.13747,1.13753
"exness","EURUSD","2026-09-25 05:33:46.782Z",1.1374900000000001,1.13755
"exness","EURUSD","2026-09-25 05:33:46.805Z",1.13751,1.13757
"exness","EURUSD","2026-09-25 05:33:50.766Z",1.1375,1.13756
"exness","EURUSD","2026-09-25 05:33:52.661Z",1.13753,1.1375899999999999
"exness","EURUSD","2026-09-25 05:33:53.669Z",1.13754,1.1376
"exness","EURUSD","2026-09-25 05:33:54.874Z",1.13753,1.1375899999999999
"exness","EURUSD","2026-09-25 05:34:00.922Z",1.13754,1.1376
"exness","EURUSD","2026-09-25 05:34:01.980Z",1.13753,1.1375899999999999
"exness","EURUSD","2026-09-25 05:34:05.896Z",1.13752,1.13758
"exness","EURUSD","2026-09-25 05:34:10.767Z",1.1375,1.13756
"exness","EURUSD","2026-09-25 05:34:13.199Z",1.13748,1.13754
"exness","EURUSD","2026-09-25 05:34:21.075Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 05:34:28.665Z",1.13745,1.13751
"exness","EURUSD","2026-09-25 05:34:35.330Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 05:34:37.452Z",1.13745,1.13751
"exness","EURUSD","2026-09-25 05:34:40.808Z",1.13743,1.1374900000000001
"exness","EURUSD","2026-09-25 05:34:41.370Z",1.13742,1.13748
"exness","EURUSD","2026-09-25 05:34:42.585Z",1.13741,1.13747
"exness","EURUSD","2026-09-25 05:34:45.378Z",1.13742,1.13748
"exness","EURUSD","2026-09-25 05:34:51.981Z",1.13741,1.13747
"exness","EURUSD","2026-09-25 05:34:53.487Z",1.13739,1.13745
"exness","EURUSD","2026-09-25 05:34:53.556Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 05:34:54.984Z",1.1374,1.13746
"exness","EURUSD","2026-09-25 05:34:56.342Z",1.13742,1.13748
"exness","EURUSD","2026-09-25 05:34:58.897Z",1.13741,1.13747
"exness","EURUSD","2026-09-25 05:35:01.344Z",1.13742,1.13748
"exness","EURUSD","2026-09-25 05:35:05.057Z",1.13743,1.1374900000000001
"exness","EURUSD","2026-09-25 05:35:06.135Z",1.13742,1.13748
"exness","EURUSD","2026-09-25 05:35:12.173Z",1.13741,1.13747
"exness","EURUSD","2026-09-25 05:35:13.178Z",1.13742,1.13748
"exness","EURUSD","2026-09-25 05:35:24.653Z",1.13741,1.13747
"exness","EURUSD","2026-09-25 05:35:26.755Z",1.13742,1.13748
"exness","EURUSD","2026-09-25 05:35:29.724Z",1.13741,1.13747
"exness","EURUSD","2026-09-25 05:35:34.559Z",1.1374,1.13746
"exness","EURUSD","2026-09-25 05:35:40.208Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 05:35:40.728Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 05:35:40.978Z",1.13735,1.13741
"exness","EURUSD","2026-09-25 05:35:42.344Z",1.13734,1.1374
"exness","EURUSD","2026-09-25 05:35:43.668Z",1.13735,1.13741
"exness","EURUSD","2026-09-25 05:35:44.967Z",1.13734,1.1374
"exness","EURUSD","2026-09-25 05:35:46.548Z",1.13733,1.13739
"exness","EURUSD","2026-09-25 05:35:48.277Z",1.13734,1.1374
"exness","EURUSD","2026-09-25 05:35:48.723Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 05:35:49.503Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 05:35:51.364Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 05:35:55.210Z",1.13736,1.13742
"exness","EURUSD","2026-09-25 05:35:57.900Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 05:35:58.966Z",1.13736,1.13742
"exness","EURUSD","2026-09-25 05:36:01.415Z",1.13735,1.13741
"exness","EURUSD","2026-09-25 05:36:02.884Z",1.13733,1.13739
"exness","EURUSD","2026-09-25 05:36:04.082Z",1.13734,1.1374
"exness","EURUSD","2026-09-25 05:36:09.669Z",1.13735,1.13741
"exness","EURUSD","2026-09-25 05:36:14.490Z",1.13734,1.1374
"exness","EURUSD","2026-09-25 05:36:17.209Z",1.13735,1.13741
"exness","EURUSD","2026-09-25 05:36:17.475Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 05:36:25.403Z",1.13736,1.13742
"exness","EURUSD","2026-09-25 05:36:29.840Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 05:36:31.128Z",1.13736,1.13742
"exness","EURUSD","2026-09-25 05:36:32.090Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 05:36:32.108Z",1.1374,1.13746
"exness","EURUSD","2026-09-25 05:36:32.115Z",1.13741,1.13747
"exness","EURUSD","2026-09-25 05:36:33.123Z",1.13742,1.13748
"exness","EURUSD","2026-09-25 05:36:33.564Z",1.13739,1.13745
"exness","EURUSD","2026-09-25 05:36:34.731Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 05:36:39.870Z",1.13739,1.13745
"exness","EURUSD","2026-09-25 05:36:40.522Z",1.13741,1.13747
"exness","EURUSD","2026-09-25 05:36:41.605Z",1.1374,1.13746
"exness","EURUSD","2026-09-25 05:36:43.970Z",1.13739,1.13745
"exness","EURUSD","2026-09-25 05:36:46.165Z",1.1374,1.13746
"exness","EURUSD","2026-09-25 05:36:50.478Z",1.13742,1.13748
"exness","EURUSD","2026-09-25 05:36:51.653Z",1.13743,1.1374900000000001
"exness","EURUSD","2026-09-25 05:36:54.803Z",1.13742,1.13748
"exness","EURUSD","2026-09-25 05:36:58.458Z",1.13741,1.13747
"exness","EURUSD","2026-09-25 05:36:58.917Z",1.1374,1.13746
"exness","EURUSD","2026-09-25 05:37:00.306Z",1.13739,1.13745
"exness","EURUSD","2026-09-25 05:37:01.477Z",1.1374,1.13746
"exness","EURUSD","2026-09-25 05:37:03.987Z",1.13739,1.13745
"exness","EURUSD","2026-09-25 05:37:05.381Z",1.13741,1.13747
"exness","EURUSD","2026-09-25 05:37:05.601Z",1.13743,1.1374900000000001
"exness","EURUSD","2026-09-25 05:37:09.250Z",1.13742,1.13748
"exness","EURUSD","2026-09-25 05:37:10.290Z",1.13741,1.13747
"exness","EURUSD","2026-09-25 05:37:16.717Z",1.13742,1.13748
"exness","EURUSD","2026-09-25 05:37:18.677Z",1.13741,1.13747
"exness","EURUSD","2026-09-25 05:37:20.544Z",1.1374,1.13746
"exness","EURUSD","2026-09-25 05:37:22.282Z",1.13741,1.13747
"exness","EURUSD","2026-09-25 05:37:24.815Z",1.13742,1.13748
"exness","EURUSD","2026-09-25 05:37:34.774Z",1.1374,1.13746
"exness","EURUSD","2026-09-25 05:37:37.383Z",1.13742,1.13748
"exness","EURUSD","2026-09-25 05:37:41.918Z",1.13741,1.13747
"exness","EURUSD","2026-09-25 05:37:44.644Z",1.1374,1.13746
"exness","EURUSD","2026-09-25 05:37:47.024Z",1.13741,1.13747
"exness","EURUSD","2026-09-25 05:37:48.085Z",1.13742,1.13748
"exness","EURUSD","2026-09-25 05:37:49.668Z",1.13741,1.13747
"exness","EURUSD","2026-09-25 05:37:52.781Z",1.13742,1.13748
"exness","EURUSD","2026-09-25 05:37:56.542Z",1.13741,1.13747
"exness","EURUSD","2026-09-25 05:37:58.088Z",1.13739,1.13745
"exness","EURUSD","2026-09-25 05:37:58.114Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 05:37:58.182Z",1.13736,1.13742
"exness","EURUSD","2026-09-25 05:37:59.238Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 05:38:03.261Z",1.13736,1.13742
"exness","EURUSD","2026-09-25 05:38:09.696Z",1.13735,1.13741
"exness","EURUSD","2026-09-25 05:38:16.457Z",1.13736,1.13742
"exness","EURUSD","2026-09-25 05:38:18.935Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 05:38:20.040Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 05:38:21.611Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 05:38:21.719Z",1.13739,1.13745
"exness","EURUSD","2026-09-25 05:38:23.074Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 05:38:31.423Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 05:38:35.860Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 05:38:44.986Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 05:38:47.283Z",1.13735,1.13741
"exness","EURUSD","2026-09-25 05:38:47.318Z",1.13733,1.13739
"exness","EURUSD","2026-09-25 05:38:48.608Z",1.1373199999999999,1.13738
"exness","EURUSD","2026-09-25 05:38:52.044Z",1.13733,1.13739
"exness","EURUSD","2026-09-25 05:38:55.902Z",1.13731,1.13737
"exness","EURUSD","2026-09-25 05:38:56.933Z",1.1373,1.13736
"exness","EURUSD","2026-09-25 05:38:57.285Z",1.13728,1.13734
"exness","EURUSD","2026-09-25 05:38:57.481Z",1.13727,1.13733
"exness","EURUSD","2026-09-25 05:38:58.306Z",1.13726,1.1373199999999999
"exness","EURUSD","2026-09-25 05:39:02.341Z",1.13727,1.13733
"exness","EURUSD","2026-09-25 05:39:07.663Z",1.13725,1.13731
"exness","EURUSD","2026-09-25 05:39:07.738Z",1.13723,1.13729
"exness","EURUSD","2026-09-25 05:39:11.248Z",1.1372200000000001,1.13728
"exness","EURUSD","2026-09-25 05:39:12.260Z",1.13723,1.13729
"exness","EURUSD","2026-09-25 05:39:14.060Z",1.13725,1.13731
"exness","EURUSD","2026-09-25 05:39:14.525Z",1.13727,1.13733
"exness","EURUSD","2026-09-25 05:39:16.072Z",1.13726,1.1373199999999999
"exness","EURUSD","2026-09-25 05:39:20.615Z",1.13727,1.13733
"exness","EURUSD","2026-09-25 05:39:22.500Z",1.13728,1.13734
"exness","EURUSD","2026-09-25 05:39:26.807Z",1.13727,1.13733
"exness","EURUSD","2026-09-25 05:39:38.162Z",1.13728,1.13734
"exness","EURUSD","2026-09-25 05:39:40.161Z",1.1373,1.13736
"exness","EURUSD","2026-09-25 05:39:40.172Z",1.1373199999999999,1.13738
"exness","EURUSD","2026-09-25 05:39:41.334Z",1.13733,1.13739
"exness","EURUSD","2026-09-25 05:39:41.492Z",1.1373,1.13736
"exness","EURUSD","2026-09-25 05:39:42.594Z",1.13728,1.13734
"exness","EURUSD","2026-09-25 05:39:45.007Z",1.13729,1.13735
"exness","EURUSD","2026-09-25 05:39:47.140Z",1.13728,1.13734
"exness","EURUSD","2026-09-25 05:39:54.448Z",1.13729,1.13735
"exness","EURUSD","2026-09-25 05:40:02.781Z",1.13731,1.13737
"exness","EURUSD","2026-09-25 05:40:03.820Z",1.1373,1.13736
"exness","EURUSD","2026-09-25 05:40:07.923Z",1.13731,1.13737
"exness","EURUSD","2026-09-25 05:40:09.079Z",1.1373,1.13736
"exness","EURUSD","2026-09-25 05:40:17.063Z",1.13729,1.13735
"exness","EURUSD","2026-09-25 05:40:17.485Z",1.13731,1.13737
"exness","EURUSD","2026-09-25 05:40:17.536Z",1.13733,1.13739
"exness","EURUSD","2026-09-25 05:40:27.099Z",1.13731,1.13737
"exness","EURUSD","2026-09-25 05:40:27.134Z",1.13729,1.13735
"exness","EURUSD","2026-09-25 05:40:28.298Z",1.1373,1.13736
"exness","EURUSD","2026-09-25 05:40:29.793Z",1.13731,1.13737
"exness","EURUSD","2026-09-25 05:40:36.082Z",1.1373,1.13736
"exness","EURUSD","2026-09-25 05:40:39.976Z",1.13731,1.13737
"exness","EURUSD","2026-09-25 05:40:40.197Z",1.13733,1.13739
"exness","EURUSD","2026-09-25 05:40:46.445Z",1.13734,1.1374
"exness","EURUSD","2026-09-25 05:41:04.058Z",1.13733,1.13739
"exness","EURUSD","2026-09-25 05:41:07.975Z",1.13734,1.1374
"exness","EURUSD","2026-09-25 05:41:08.982Z",1.13733,1.13739
"exness","EURUSD","2026-09-25 05:41:10.030Z",1.13734,1.1374
"exness","EURUSD","2026-09-25 05:41:12.237Z",1.13733,1.13739
"exness","EURUSD","2026-09-25 05:41:13.333Z",1.1373199999999999,1.13738
"exness","EURUSD","2026-09-25 05:41:13.980Z",1.13731,1.13737
"exness","EURUSD","2026-09-25 05:41:15.760Z",1.1373199999999999,1.13738
"exness","EURUSD","2026-09-25 05:41:16.870Z",1.13733,1.13739
"exness","EURUSD","2026-09-25 05:41:20.875Z",1.13735,1.13741
"exness","EURUSD","2026-09-25 05:41:21.653Z",1.1373199999999999,1.13738
"exness","EURUSD","2026-09-25 05:41:21.663Z",1.13731,1.13737
"exness","EURUSD","2026-09-25 05:41:22.705Z",1.1373,1.13736
"exness","EURUSD","2026-09-25 05:41:29.269Z",1.13729,1.13735
"exness","EURUSD","2026-09-25 05:41:31.066Z",1.1373,1.13736
"exness","EURUSD","2026-09-25 05:41:33.934Z",1.13728,1.13734
"exness","EURUSD","2026-09-25 05:41:46.371Z",1.13727,1.13733
"exness","EURUSD","2026-09-25 05:41:47.379Z",1.13728,1.13734
"exness","EURUSD","2026-09-25 05:41:51.714Z",1.13727,1.13733
"exness","EURUSD","2026-09-25 05:41:51.754Z",1.13729,1.13735
"exness","EURUSD","2026-09-25 05:41:53.240Z",1.1373,1.13736
"exness","EURUSD","2026-09-25 05:41:54.205Z",1.1373199999999999,1.13738
"exness","EURUSD","2026-09-25 05:41:54.398Z",1.13733,1.13739
"exness","EURUSD","2026-09-25 05:41:57.489Z",1.13735,1.13741
"exness","EURUSD","2026-09-25 05:41:59.241Z",1.13736,1.13742
"exness","EURUSD","2026-09-25 05:42:01.499Z",1.13735,1.13741
"exness","EURUSD","2026-09-25 05:42:04.027Z",1.13734,1.1374
"exness","EURUSD","2026-09-25 05:42:10.002Z",1.13736,1.13742
"exness","EURUSD","2026-09-25 05:42:11.745Z",1.13735,1.13741
"exness","EURUSD","2026-09-25 05:42:20.775Z",1.13734,1.1374
"exness","EURUSD","2026-09-25 05:42:22.965Z",1.13735,1.13741
"exness","EURUSD","2026-09-25 05:42:31.031Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 05:42:32.002Z",1.13734,1.1374
"exness","EURUSD","2026-09-25 05:42:33.378Z",1.13735,1.13741
"exness","EURUSD","2026-09-25 05:42:34.747Z",1.13736,1.13742
"exness","EURUSD","2026-09-25 05:42:36.054Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 05:42:40.441Z",1.13735,1.13741
"exness","EURUSD","2026-09-25 05:42:41.713Z",1.13736,1.13742
"exness","EURUSD","2026-09-25 05:42:47.424Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 05:42:49.755Z",1.13735,1.13741
"exness","EURUSD","2026-09-25 05:42:54.422Z",1.13736,1.13742
"exness","EURUSD","2026-09-25 05:42:57.271Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 05:42:58.424Z",1.13736,1.13742
"exness","EURUSD","2026-09-25 05:43:00.663Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 05:43:03.741Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 05:43:05.044Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 05:43:09.090Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 05:43:13.574Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 05:43:15.127Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 05:43:17.015Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 05:43:18.781Z",1.13739,1.13745
"exness","EURUSD","2026-09-25 05:43:19.957Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 05:43:25.738Z",1.13739,1.13745
"exness","EURUSD","2026-09-25 05:43:27.848Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 05:43:32.716Z",1.13739,1.13745
"exness","EURUSD","2026-09-25 05:43:35.284Z",1.13741,1.13747
"exness","EURUSD","2026-09-25 05:43:35.484Z",1.13742,1.13748
"exness","EURUSD","2026-09-25 05:43:35.514Z",1.13744,1.1375
"exness","EURUSD","2026-09-25 05:43:35.708Z",1.13745,1.13751
"exness","EURUSD","2026-09-25 05:43:35.753Z",1.13747,1.13753
"exness","EURUSD","2026-09-25 05:43:36.809Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 05:43:39.313Z",1.13745,1.13751
"exness","EURUSD","2026-09-25 05:43:40.373Z",1.13747,1.13753
"exness","EURUSD","2026-09-25 05:43:45.826Z",1.13748,1.13754
"exness","EURUSD","2026-09-25 05:43:47.842Z",1.1375,1.13756
"exness","EURUSD","2026-09-25 05:43:48.909Z",1.1374900000000001,1.13755
"exness","EURUSD","2026-09-25 05:43:50.651Z",1.13748,1.13754
"exness","EURUSD","2026-09-25 05:44:00.091Z",1.13745,1.13751
"exness","EURUSD","2026-09-25 05:44:02.626Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 05:44:04.690Z",1.13748,1.13754
"exness","EURUSD","2026-09-25 05:44:09.770Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 05:44:10.878Z",1.13745,1.13751
"exness","EURUSD","2026-09-25 05:44:12.129Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 05:44:17.040Z",1.13748,1.13754
"exness","EURUSD","2026-09-25 05:44:30.474Z",1.1374900000000001,1.13755
"exness","EURUSD","2026-09-25 05:44:30.646Z",1.13751,1.13757
"exness","EURUSD","2026-09-25 05:44:32.779Z",1.1375,1.13756
"exness","EURUSD","2026-09-25 05:44:38.165Z",1.13751,1.13757
"exness","EURUSD","2026-09-25 05:44:39.254Z",1.1375,1.13756
"exness","EURUSD","2026-09-25 05:44:40.817Z",1.13751,1.13757
"exness","EURUSD","2026-09-25 05:44:50.712Z",1.1375,1.13756
"exness","EURUSD","2026-09-25 05:44:53.242Z",1.13751,1.13757
"exness","EURUSD","2026-09-25 05:44:53.390Z",1.1374900000000001,1.13755
"exness","EURUSD","2026-09-25 05:44:53.775Z",1.13751,1.13757
"exness","EURUSD","2026-09-25 05:44:54.582Z",1.1374900000000001,1.13755
"exness","EURUSD","2026-09-25 05:44:55.657Z",1.13748,1.13754
"exness","EURUSD","2026-09-25 05:44:57.901Z",1.1374900000000001,1.13755
"exness","EURUSD","2026-09-25 05:45:00.077Z",1.13748,1.13754
"exness","EURUSD","2026-09-25 05:45:01.128Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 05:45:02.605Z",1.13747,1.13753
"exness","EURUSD","2026-09-25 05:45:03.596Z",1.1374900000000001,1.13755
"exness","EURUSD","2026-09-25 05:45:05.165Z",1.13748,1.13754
"exness","EURUSD","2026-09-25 05:45:07.706Z",1.1374900000000001,1.13755
"exness","EURUSD","2026-09-25 05:45:08.827Z",1.13751,1.13757
"exness","EURUSD","2026-09-25 05:45:09.457Z",1.13752,1.13758
"exness","EURUSD","2026-09-25 05:45:15.888Z",1.13753,1.1375899999999999
"exness","EURUSD","2026-09-25 05:45:24.820Z",1.13754,1.1376
"exness","EURUSD","2026-09-25 05:45:29.907Z",1.13753,1.1375899999999999
"exness","EURUSD","2026-09-25 05:45:31.155Z",1.13754,1.1376
"exness","EURUSD","2026-09-25 05:45:31.633Z",1.13751,1.13757
"exness","EURUSD","2026-09-25 05:45:31.792Z",1.1375,1.13756
"exness","EURUSD","2026-09-25 05:45:31.986Z",1.13748,1.13754
"exness","EURUSD","2026-09-25 05:45:32.625Z",1.13747,1.13753
"exness","EURUSD","2026-09-25 05:45:33.642Z",1.13748,1.13754
"exness","EURUSD","2026-09-25 05:45:36.780Z",1.13747,1.13753
"exness","EURUSD","2026-09-25 05:45:37.887Z",1.13748,1.13754
"exness","EURUSD","2026-09-25 05:45:42.369Z",1.13747,1.13753
"exness","EURUSD","2026-09-25 05:45:45.477Z",1.13748,1.13754
"exness","EURUSD","2026-09-25 05:45:46.545Z",1.1374900000000001,1.13755
"exness","EURUSD","2026-09-25 05:45:48.099Z",1.1375,1.13756
"exness","EURUSD","2026-09-25 05:45:49.706Z",1.1374900000000001,1.13755
"exness","EURUSD","2026-09-25 05:45:55.978Z",1.13747,1.13753
"exness","EURUSD","2026-09-25 05:46:00.572Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 05:46:08.253Z",1.13747,1.13753
"exness","EURUSD","2026-09-25 05:46:10.993Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 05:46:12.069Z",1.13748,1.13754
"exness","EURUSD","2026-09-25 05:46:15.760Z",1.13747,1.13753
"exness","EURUSD","2026-09-25 05:46:16.921Z",1.13748,1.13754
"exness","EURUSD","2026-09-25 05:46:19.238Z",1.1375,1.13756
"exness","EURUSD","2026-09-25 05:46:20.210Z",1.13752,1.13758
"exness","EURUSD","2026-09-25 05:46:21.322Z",1.13751,1.13757
"exness","EURUSD","2026-09-25 05:46:23.626Z",1.1375,1.13756
"exness","EURUSD","2026-09-25 05:46:25.007Z",1.1374900000000001,1.13755
"exness","EURUSD","2026-09-25 05:46:26.262Z",1.1375,1.13756
"exness","EURUSD","2026-09-25 05:46:27.522Z",1.1374900000000001,1.13755
"exness","EURUSD","2026-09-25 05:46:30.380Z",1.13747,1.13753
"exness","EURUSD","2026-09-25 05:46:31.919Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 05:46:34.820Z",1.13747,1.13753
"exness","EURUSD","2026-09-25 05:46:35.907Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 05:46:38.627Z",1.13747,1.13753
"exness","EURUSD","2026-09-25 05:46:41.379Z",1.13748,1.13754
"exness","EURUSD","2026-09-25 05:46:57.616Z",1.13747,1.13753
"exness","EURUSD","2026-09-25 05:46:59.006Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 05:47:01.375Z",1.13747,1.13753
"exness","EURUSD","2026-09-25 05:47:03.829Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 05:47:06.072Z",1.13745,1.13751
"exness","EURUSD","2026-09-25 05:47:08.607Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 05:47:09.721Z",1.13747,1.13753
"exness","EURUSD","2026-09-25 05:47:37.733Z",1.13748,1.13754
"exness","EURUSD","2026-09-25 05:47:39.209Z",1.13747,1.13753
"exness","EURUSD","2026-09-25 05:47:41.565Z",1.13748,1.13754
"exness","EURUSD","2026-09-25 05:47:51.696Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 05:47:56.891Z",1.13747,1.13753
"exness","EURUSD","2026-09-25 05:48:02.320Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 05:48:10.749Z",1.13745,1.13751
"exness","EURUSD","2026-09-25 05:48:25.057Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 05:48:31.254Z",1.13747,1.13753
"exness","EURUSD","2026-09-25 05:48:32.717Z",1.13745,1.13751
"exness","EURUSD","2026-09-25 05:48:33.582Z",1.13748,1.13754
"exness","EURUSD","2026-09-25 05:48:33.586Z",1.1374900000000001,1.13755
"exness","EURUSD","2026-09-25 05:48:33.612Z",1.13751,1.13757
"exness","EURUSD","2026-09-25 05:48:33.827Z",1.13748,1.13754
"exness","EURUSD","2026-09-25 05:48:35.416Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 05:48:38.402Z",1.13747,1.13753
"exness","EURUSD","2026-09-25 05:48:52.483Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 05:48:53.678Z",1.13745,1.13751
"exness","EURUSD","2026-09-25 05:48:58.264Z",1.13747,1.13753
"exness","EURUSD","2026-09-25 05:48:59.464Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 05:49:01.351Z",1.13747,1.13753
"exness","EURUSD","2026-09-25 05:49:05.645Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 05:49:06.686Z",1.13747,1.13753
"exness","EURUSD","2026-09-25 05:49:08.884Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 05:49:11.258Z",1.13747,1.13753
"exness","EURUSD","2026-09-25 05:49:17.840Z",1.13746,1.13752
"exness","EURUSD","2026-09-25 05:49:20.198Z",1.13744,1.1375
"exness","EURUSD","2026-09-25 05:49:20.276Z",1.13743,1.1374900000000001
"exness","EURUSD","2026-09-25 05:49:23.826Z",1.13742,1.13748
"exness","EURUSD","2026-09-25 05:49:34.741Z",1.13743,1.1374900000000001
"exness","EURUSD","2026-09-25 05:49:36.417Z",1.13742,1.13748
"exness","EURUSD","2026-09-25 05:49:36.473Z",1.1374,1.13746
"exness","EURUSD","2026-09-25 05:49:45.547Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 05:49:47.386Z",1.13736,1.13742
"exness","EURUSD","2026-09-25 05:49:48.663Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 05:49:54.464Z",1.13735,1.13741
"exness","EURUSD","2026-09-25 05:49:55.467Z",1.13733,1.13739
"exness","EURUSD","2026-09-25 05:49:57.308Z",1.13734,1.1374
"exness","EURUSD","2026-09-25 05:49:58.401Z",1.13735,1.13741
"exness","EURUSD","2026-09-25 05:49:59.864Z",1.13736,1.13742
"exness","EURUSD","2026-09-25 05:50:00.893Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 05:50:01.950Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 05:50:03.888Z",1.13736,1.13742
"exness","EURUSD","2026-09-25 05:50:05.700Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 05:50:11.030Z",1.13736,1.13742
"exness","EURUSD","2026-09-25 05:50:12.009Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 05:50:13.025Z",1.13737,1.13743
"exness","EURUSD","2026-09-25 05:50:14.863Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 05:50:18.737Z",1.13739,1.13745
"exness","EURUSD","2026-09-25 05:50:21.393Z",1.13738,1.13744
"exness","EURUSD","2026-09-25 05:50:28.274Z",1.13739,1.13745
"exness","EURUSD","2026-09-25 05:50:35.820Z",1.13741,1.13747
"exness","EURUSD","2026-09-25 05:50:41.331Z",1.13742,1.13748
"exness","EURUSD","2026-09-25 05:50:41.976Z",1.13744,1.1375
"exness","EURUSD","2026-09-25 05:50:41.997Z",1.13745,1.13751
"exness","EURUSD","2026-09-25 05:50:43.174Z",1.13744,1.1375
"exness","EURUSD","2026-09-25 05:50:44.268Z",1.13743,1.1374900000000001
"exness","EURUSD","2026-09-25 05:50:49.715Z",1.13744,1.1375
"exness","EURUSD","2026-09-25 05:50:53.551Z",1.13743,1.1374900000000001
"exness","EURUSD","2026-09-25 05:50:57.174Z",1.13744,1.1375
"exness","EURUSD","2026-09-25 05:51:05.615Z",1.13745,1.13751
